0.8632641165573762,2
0.8632641165573762,1
0.8632641165573762,0
0.8632641165573762,2
0.8632641165573762,2
0.8632641165573762,1
0.8632641165573762,0
0.8632641165573762,1
0.8632641165573762,1
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,1
0.8632641165573762,2
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,2
0.8632641165573762,1
0.8632641165573762,1
0.8632641165573762,0
0.8632641165573762,1
0.8632641165573762,0
0.8632641165573762,7
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,1
0.8632641165573762,0
0.8632641165573762,7
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,1
0.8632641165573762,0
0.8632641165573762,2
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,1
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,2
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,4
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,4
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,2
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,1
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,1
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,3
0.8632641165573762,1
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
0.8632641165573762,0
1.0,-1
1.0,-1
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,-1
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,-2
1.0,-2
1.0,-2
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,-2
1.0,0
1.0,0
1.0,-2
1.0,0
1.0,-2
1.0,0
1.0,0
1.0,0
1.0,-2
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,-7
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,-2
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,-1
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,-2
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
17.818513663442733,2
